id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,handle
1400138845568503811,1400034652849676288,2021-06-02 18:14:48 BST,2021-06-02,18:14:48,100,1374531798701645826,igbotvnew,BiafraExit🗯,,@olusailor @wayas_way @Ymsalisu1 @SaharaReporters @MaziNnamdiKanu @BorisJohnson You are Mad anywhere you are,en,[],[],[],0,0,0,[],[],https://twitter.com/IGBOTVnew/status/1400138845568503811,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'olusailor', 'name': 'Oluphemmy', 'id': '1412068136'}, {'screen_name': 'wayas_way', 'name': '@way', 'id': '916868575'}, {'screen_name': 'Ymsalisu1', 'name': 'Ymsalisu', 'id': '1343758995388067840'}, {'screen_name': 'SaharaReporters', 'name': 'Sahara Reporters', 'id': '17409452'}, {'screen_name': 'MaziNnamdiKanu', 'name': 'Mazi Nnamdi Kanu', 'id': '1056922520199270401'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400138611228618761,1400034652849676288,2021-06-02 18:13:52 BST,2021-06-02,18:13:52,100,1374531798701645826,igbotvnew,BiafraExit🗯,,"@olusailor @wayas_way @Ymsalisu1 @SaharaReporters @MaziNnamdiKanu @BorisJohnson Does men arrested in their church has been released immediately, when ur president declared war on us by 97% to %5 we didn’t say a thing, he made his appointment without us we didn’t say a thing , and now he comes to kill us and you said we shouldn’t defend ourselves",en,[],[],[],2,0,0,[],[],https://twitter.com/IGBOTVnew/status/1400138611228618761,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'olusailor', 'name': 'Oluphemmy', 'id': '1412068136'}, {'screen_name': 'wayas_way', 'name': '@way', 'id': '916868575'}, {'screen_name': 'Ymsalisu1', 'name': 'Ymsalisu', 'id': '1343758995388067840'}, {'screen_name': 'SaharaReporters', 'name': 'Sahara Reporters', 'id': '17409452'}, {'screen_name': 'MaziNnamdiKanu', 'name': 'Mazi Nnamdi Kanu', 'id': '1056922520199270401'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400138074143744003,1400034652849676288,2021-06-02 18:11:44 BST,2021-06-02,18:11:44,100,1374531798701645826,igbotvnew,BiafraExit🗯,,"@olusailor @wayas_way @Ymsalisu1 @SaharaReporters @MaziNnamdiKanu @BorisJohnson So from your two wrongs doesn’t make a right , we shouldn’t defend ourselves when we are killed , we should accept it and take it and live with it ???  Yoruba Man I have no words for you , because I know many of ur tribes that have sense",en,[],[],[],1,0,0,[],[],https://twitter.com/IGBOTVnew/status/1400138074143744003,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'olusailor', 'name': 'Oluphemmy', 'id': '1412068136'}, {'screen_name': 'wayas_way', 'name': '@way', 'id': '916868575'}, {'screen_name': 'Ymsalisu1', 'name': 'Ymsalisu', 'id': '1343758995388067840'}, {'screen_name': 'SaharaReporters', 'name': 'Sahara Reporters', 'id': '17409452'}, {'screen_name': 'MaziNnamdiKanu', 'name': 'Mazi Nnamdi Kanu', 'id': '1056922520199270401'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400137256912969728,1400107255278800900,2021-06-02 18:08:29 BST,2021-06-02,18:08:29,100,1222966767238221824,bobby48004197,Bobby,,@BorisJohnson Goooooo Bozzzzzza 💪👊🤜,eu,[],[],[],0,0,0,[],[],https://twitter.com/Bobby48004197/status/1400137256912969728,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400137018642939911,1400092744446615553,2021-06-02 18:07:33 BST,2021-06-02,18:07:33,100,405785478,adya1000,Ady A,,"@BhChillin76 @BorisJohnson I don't have that answer all I know is the number is growing worryingly, For a dose of something you need 2 off says it all in my book.  https://t.co/KmbdOUy9QE",en,[],[],"['https://pbs.twimg.com/media/E25JMKzXEAk4lzd.jpg', 'https://pbs.twimg.com/media/E25JMrWXwAU4Akm.jpg']",1,0,2,[],[],https://twitter.com/AdyA1000/status/1400137018642939911,False,,1,https://pbs.twimg.com/media/E25JMKzXEAk4lzd.jpg,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BhChillin76', 'name': '💙 Music is the answer 💙', 'id': '1255188563936804865'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400136065885904900,1400107255278800900,2021-06-02 18:03:46 BST,2021-06-02,18:03:46,100,547038675,markholcroft,Mark Holcroft,,"@BorisJohnson Just like you did everything you could to prevent 128,000 deaths from COVID. Liar.",en,[],[],[],0,0,0,[],[],https://twitter.com/MarkHolcroft/status/1400136065885904900,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400133717100748801,1400092744446615553,2021-06-02 17:54:26 BST,2021-06-02,17:54:26,100,405785478,adya1000,Ady A,,"@BorisJohnson You forget to mention the people that are passing away because of the blood clots, I'm OUT.",en,[],[],[],8,0,13,[],[],https://twitter.com/AdyA1000/status/1400133717100748801,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400131978163331086,1400092744446615553,2021-06-02 17:47:31 BST,2021-06-02,17:47:31,100,70026196,darrenfelton,Darren,,@BorisJohnson @10DowningStreet Get fucked.,en,[],[],[],0,0,0,[],[],https://twitter.com/DarrenFelton/status/1400131978163331086,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': '14224719'}]",,,,,BorisJohnson
1400130112431996929,1400110708495368204,2021-06-02 17:40:06 BST,2021-06-02,17:40:06,100,304725242,david7716,David77🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,,@polytixs @10DowningStreet @BorisJohnson Right how is that offensive tho,en,[],[],[],1,0,0,[],[],https://twitter.com/David7716/status/1400130112431996929,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'polytixs', 'name': 'polytixs', 'id': '1284749049271377922'}, {'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': '14224719'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400129589138034689,1400110708495368204,2021-06-02 17:38:01 BST,2021-06-02,17:38:01,100,304725242,david7716,David77🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧,,@Bec2043 @10DowningStreet @BorisJohnson What do you expect money alone solves nothing it needs far more than money for sports and arts like they want stupid won't help anything,en,[],[],[],1,0,1,[],[],https://twitter.com/David7716/status/1400129589138034689,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'Bec2043', 'name': 'Cosmos', 'id': '102349324'}, {'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': '14224719'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}]",,,,,BorisJohnson
1400127048732102657,1399872481008230400,2021-06-02 17:27:56 BST,2021-06-02,17:27:56,100,3307447581,meg_coach,Meg Moore,,@redsonya241 @BorisJohnson @Conservatives Heartbreaking,en,[],[],[],0,0,1,[],[],https://twitter.com/meg_coach/status/1400127048732102657,False,,0,,,"53.483959,-2.244644,7km",,,,,"[{'screen_name': 'redsonya241', 'name': 'DAISY ROSE #IStandWithCorbyn EX-LABOUR', 'id': '483186095'}, {'screen_name': 'BorisJohnson', 'name': 'Boris Johnson', 'id': '3131144855'}, {'screen_name': 'Conservatives', 'name': 'Conservatives', 'id': '14281853'}]",,,,,BorisJohnson
